RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.330,5.000,0.00,6.820
OTHER,50.00,0.00,0.00,33.33
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,20.00,0.00,0.00,14.29
WHITE,21.28,19.03,0.00,20.14
BLACK,15.00,20.90,0.00,18.69
TOTAL,20.46,18.61,0.00,19.51
