RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,3.23,0.00,1.56
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,7.41,4.17,0.00,5.88
BLACK,3.92,6.41,0.00,5.34
TOTAL,3.49,6.00,0.00,4.91
