RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.66,4.70,0.00,4.67
OTHER,7.14,6.67,0.00,6.90
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.83,0.00,0.00,0.40
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,27.54,23.80,0.00,25.39
BLACK,2.36,2.51,0.00,2.45
TOTAL,19.56,17.66,0.00,18.48
