RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.52,6.03,0.00,6.80
OTHER,0.00,11.11,0.00,4.17
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,3.85,0.00,2.00
ASIA-PI,5.56,2.86,0.00,4.23
WHITE,31.00,26.58,0.00,28.63
BLACK,1.75,4.30,0.00,3.33
TOTAL,25.46,22.24,0.00,23.72
