RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.25,10.00,0.00,8.06
OTHER,0.00,20.00,0.00,11.11
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,25.38,22.19,0.00,23.61
BLACK,6.55,8.07,0.00,7.50
TOTAL,18.93,16.59,0.00,17.59
