RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.0,4.76,0.0,2.08
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,0.0,0.0,0.0
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,14.61,9.76,0.0,12.11
BLACK,2.44,2.02,0.0,2.21
TOTAL,10.93,7.61,0.0,9.21
