RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.57,8.49,0.0,7.39
OTHER,4.17,23.81,0.0,13.33
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,6.32,3.9,0.0,5.23
ASIA-PI,5.0,0.0,0.0,2.33
WHITE,24.05,20.05,0.0,21.98
BLACK,1.69,2.17,0.0,1.9
TOTAL,21.42,18.57,0.0,19.97
