RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,1.55,0.00,0.81
OTHER,0.00,3.85,0.00,1.85
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,3.23,0.00,1.69
ASIA-PI,16.67,0.00,0.00,4.76
WHITE,6.88,3.67,0.00,5.01
BLACK,5.24,6.54,0.00,6.00
TOTAL,4.97,6.02,0.00,5.57
