RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.740,4.710,0.00,2.260
OTHER,4.350,0.00,0.00,3.030
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,1.590,2.500,0.00,1.900
BLACK,1.950,2.340,0.00,2.130
TOTAL,1.780,2.530,0.00,2.120
