RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.03,6.78,0.00,6.89
OTHER,4.76,0.00,0.00,2.17
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,5.00,0.00,0.00,2.25
ASIA-PI,10.00,0.00,0.00,5.77
WHITE,18.30,17.02,0.00,17.61
BLACK,0.97,1.48,0.00,1.26
TOTAL,14.06,12.88,0.00,13.43
