RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.02,3.41,100.0,3.19
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,12.40,8.47,0.00,10.31
BLACK,0.00,2.38,0.00,1.33
TOTAL,10.43,7.48,100.0,8.92
