RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.82,7.87,16.67,7.50
OTHER,10.00,6.67,0.00,8.57
NATIVE-AM,0.00,16.67,0.00,8.33
HISP-LT,4.20,5.20,0.00,4.73
ASIA-PI,10.41,10.23,0.00,10.24
WHITE,17.41,15.86,0.00,16.58
BLACK,7.26,8.59,0.00,8.03
TOTAL,12.42,11.94,8.70,12.15
