RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.25,0.0,0.0,4.17
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,0.0,0.0,0.0
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,14.69,13.29,0.0,14.0
BLACK,2.7,2.38,0.0,2.53
TOTAL,12.07,10.67,0.0,11.38
