RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.33,7.14,0.00,5.00
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,19.31,14.52,50.00,16.90
BLACK,0.00,0.00,0.00,0.00
TOTAL,16.72,12.93,20.00,14.80
