RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.33,1.46,0.0,1.4
OTHER,4.44,0.0,0.0,1.98
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,2.06,0.94,0.0,1.48
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,8.35,6.94,0.0,7.67
BLACK,0.57,0.59,0.0,0.58
TOTAL,4.55,3.18,0.0,3.83
