ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.79,38.08,0.00,38.43
2016 Primary,21.23,20.13,0.00,20.68
2016 Primary Runoff,7.40,6.53,0.00,6.96
2016 General,68.70,71.75,0.00,70.23
2018 Primary,20.42,20.09,0.00,20.25
2018 Primary Runoff,10.10,9.14,0.00,9.62
2018 General,66.72,67.86,0.00,67.27
