ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,34.80,12.50,0.00,7.14,36.36,28.28,35.11
2016 Primary,0.00,18.35,8.33,0.00,0.00,16.33,6.67,16.16
2016 Primary Runoff,0.00,0.18,0.00,0.00,0.00,8.30,2.86,5.89
2016 General,100.0,64.87,55.17,100.0,50.00,67.48,52.94,65.98
2018 Primary,0.00,23.87,16.22,0.00,7.14,24.85,8.39,23.23
2018 Primary Runoff,0.00,2.36,2.70,0.00,7.14,11.97,1.29,8.89
2018 General,36.36,67.63,46.34,50.00,65.00,64.81,46.29,63.78
