ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,26.32,21.74,23.81,50.00,34.48,41.05,29.65,38.96
2016 Primary,5.26,5.43,5.62,0.00,18.52,18.23,8.08,16.64
2016 Primary Runoff,0.00,2.17,1.14,0.00,3.70,5.73,3.06,5.24
2016 General,63.16,55.34,61.54,66.67,42.86,70.57,53.62,68.31
2018 Primary,0.00,8.91,8.08,66.67,3.33,16.37,9.03,15.00
2018 Primary Runoff,5.56,1.98,3.03,0.00,10.00,14.11,5.51,12.45
2018 General,36.84,57.28,57.84,66.67,33.33,63.86,37.04,60.47
