ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,31.08,20.75,15.05,100.0,24.53,38.14,33.13,36.15
2016 Primary,8.00,4.21,4.29,20.00,3.77,18.56,11.26,16.71
2016 Primary Runoff,2.67,0.00,0.00,0.00,0.00,2.07,1.74,1.88
2016 General,54.55,57.86,51.48,100.0,53.85,70.20,58.00,67.74
2018 Primary,8.86,12.33,4.88,0.00,14.29,16.14,10.98,14.94
2018 Primary Runoff,3.80,2.42,1.63,14.29,7.94,13.46,8.29,11.91
2018 General,47.78,59.73,39.78,57.14,56.67,61.06,44.12,58.15
