ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,27.78,38.99,21.95,100.0,35.90,41.66,30.37,40.18
2016 Primary,6.06,15.06,6.17,100.0,7.50,17.01,9.74,16.03
2016 Primary Runoff,0.00,3.59,3.70,100.0,5.00,6.48,3.38,6.04
2016 General,69.44,67.02,56.82,100.0,59.52,69.89,54.44,68.32
2018 Primary,7.89,22.63,10.20,100.0,8.70,16.29,7.56,15.51
2018 Primary Runoff,10.81,11.76,3.09,100.0,4.35,14.89,5.95,13.51
2018 General,66.67,68.06,53.15,66.67,50.00,63.23,46.99,61.61
