ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.72,39.08,100.0,38.96
2016 Primary,17.24,16.13,0.00,16.64
2016 Primary Runoff,6.08,4.49,0.00,5.24
2016 General,67.87,68.71,66.67,68.31
2018 Primary,14.64,15.25,50.00,15.00
2018 Primary Runoff,13.33,11.66,0.00,12.45
2018 General,60.00,60.99,40.00,60.47
