ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,47.34,45.97,50.00,46.65
2016 Primary,18.69,17.14,33.33,17.92
2016 Primary Runoff,7.22,6.63,33.33,6.95
2016 General,73.96,75.33,75.00,74.66
2018 Primary,16.53,16.68,20.00,16.61
2018 Primary Runoff,15.91,13.72,20.00,14.80
2018 General,66.16,67.42,80.00,66.82
