RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,18.03,23.73,0.00,20.83
OTHER,37.50,0.00,0.00,15.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,16.67,40.00,0.00,27.27
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,37.67,39.87,0.00,38.81
BLACK,22.91,30.89,0.00,27.79
TOTAL,26.98,32.45,0.00,30.17
