RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,31.25,40.00,0.00,35.48
OTHER,0.00,100.0,0.00,50.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,12.50,9.09,0.00,10.53
ASIA-PI,0.00,25.00,0.00,20.00
WHITE,44.65,39.68,0.00,41.99
BLACK,13.24,27.38,0.00,20.92
TOTAL,38.89,37.18,0.00,37.93
