RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,21.18,20.94,66.67,21.27
OTHER,25.00,18.37,0.00,21.78
NATIVE-AM,0.00,25.00,0.00,20.00
HISP-LT,42.22,30.61,0.00,36.17
ASIA-PI,15.24,17.88,0.00,16.51
WHITE,34.57,35.60,100.0,35.12
BLACK,22.58,26.85,0.00,25.06
TOTAL,29.84,30.73,75.00,30.34
