RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,18.75,22.35,0.00,20.44
OTHER,54.55,30.00,0.00,38.71
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,25.93,16.67,0.00,20.69
ASIA-PI,23.81,30.43,0.00,27.27
WHITE,47.76,47.59,33.33,47.66
BLACK,14.12,30.82,0.00,24.85
TOTAL,41.43,42.48,25.00,41.97
