RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,20.83,20.78,0.00,20.81
OTHER,25.00,0.00,0.00,20.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,5.560,4.000,0.00,4.650
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,43.28,40.16,0.00,41.69
BLACK,12.50,0.00,0.00,5.880
TOTAL,39.44,36.05,0.00,37.70
