RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,19.35,26.35,0.00,22.77
OTHER,27.27,0.00,0.00,10.71
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,33.33,30.00,0.00,32.14
ASIA-PI,0.00,71.43,0.00,62.50
WHITE,35.32,32.08,0.00,33.55
BLACK,20.95,31.22,0.00,26.73
TOTAL,27.72,31.15,0.00,29.59
