RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,15.09,20.41,0.00,17.65
OTHER,50.00,27.27,0.00,35.29
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,100.0,0.00,50.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,66.67,54.29,0.00,59.32
BLACK,32.63,43.73,0.00,38.82
TOTAL,32.54,42.74,0.00,38.21
