RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,25.00,25.00,0.00,25.00
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,43.15,42.25,0.00,42.63
BLACK,44.44,60.00,0.00,50.00
TOTAL,42.49,41.96,0.00,42.16
