RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,20.19,23.82,0.00,22.00
OTHER,18.97,15.07,0.00,16.79
NATIVE-AM,0.00,11.11,0.00,9.09
HISP-LT,8.89,17.09,0.00,13.46
ASIA-PI,16.39,12.73,0.00,14.66
WHITE,39.25,38.50,14.29,38.84
BLACK,15.99,23.55,0.00,20.47
TOTAL,30.87,32.23,6.67,31.61
