RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,23.73,26.64,0.00,25.00
OTHER,18.18,14.29,0.00,16.67
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,20.00,0.00,8.33
ASIA-PI,37.50,0.00,0.00,18.75
WHITE,35.43,32.60,0.00,33.89
BLACK,12.70,13.04,0.00,12.90
TOTAL,33.51,31.49,0.00,32.43
