RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,25.00,25.00,0.00,25.00
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,7.41,12.50,0.00,10.45
ASIA-PI,0.00,100.0,0.00,100.0
WHITE,37.99,36.40,0.00,37.13
BLACK,22.22,15.62,0.00,18.00
TOTAL,32.89,29.95,0.00,31.22
