RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,22.94,19.83,0.00,21.33
OTHER,12.50,28.57,0.00,20.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,8.330,22.58,0.00,18.60
ASIA-PI,15.00,17.39,0.00,16.28
WHITE,36.88,32.24,0.00,34.35
BLACK,8.820,22.58,0.00,16.77
TOTAL,33.76,30.44,0.00,31.94
