RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,25.68,21.63,0.00,23.47
OTHER,14.63,15.00,0.00,14.81
NATIVE-AM,100.0,0.00,0.00,25.00
HISP-LT,17.91,25.86,0.00,21.60
ASIA-PI,21.05,19.15,0.00,20.00
WHITE,29.58,31.73,0.00,30.73
BLACK,26.21,28.77,0.00,27.71
TOTAL,27.56,28.77,0.00,28.20
