RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,18.75,11.11,0.00,15.48
OTHER,0.00,100.0,0.00,80.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,20.00,20.00,0.00,20.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,35.91,35.35,0.00,35.61
BLACK,18.03,23.95,0.00,21.52
TOTAL,30.03,30.99,0.00,30.55
