RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,10.77,21.54,0.00,16.15
OTHER,28.57,18.75,0.00,21.74
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,50.00,27.27,0.00,37.50
ASIA-PI,0.00,40.00,0.00,26.67
WHITE,34.87,32.07,0.00,33.42
BLACK,29.20,38.75,0.00,34.17
TOTAL,32.24,32.76,0.00,32.51
