RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,29.46,33.62,0.00,31.58
OTHER,0.00,66.67,0.00,28.57
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,33.33,0.00,33.33
ASIA-PI,50.00,0.00,0.00,22.22
WHITE,50.37,51.46,0.00,50.93
BLACK,39.44,37.80,0.00,38.56
TOTAL,46.54,47.70,0.00,47.14
