RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,12.37,14.00,0.00,13.20
OTHER,17.86,21.43,0.00,19.64
NATIVE-AM,33.33,0.00,0.00,16.67
HISP-LT,5.00,10.71,0.00,8.33
ASIA-PI,22.22,11.11,0.00,14.81
WHITE,40.46,39.61,0.00,40.00
BLACK,15.12,27.15,0.00,22.18
TOTAL,17.77,26.90,0.00,23.02
