RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,23.61,26.54,0.00,25.16
OTHER,21.21,23.33,0.00,22.22
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,7.41,20.00,0.00,15.28
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,36.25,35.09,0.00,35.63
BLACK,19.73,31.12,0.00,26.19
TOTAL,30.29,32.52,0.00,31.50
