RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,16.96,16.83,0.00,16.67
OTHER,22.86,32.50,0.00,28.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,19.84,25.90,0.00,23.02
ASIA-PI,26.47,13.64,0.00,19.23
WHITE,39.81,38.42,0.00,39.06
BLACK,19.74,27.55,0.00,24.40
TOTAL,29.43,31.45,0.00,30.51
