RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.33,11.59,0.00,8.78
OTHER,33.33,0.00,0.00,11.11
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,50.00,0.00,50.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,6.67,25.00,0.00,13.04
BLACK,14.33,18.31,0.00,16.50
TOTAL,12.80,17.35,0.00,15.22
