RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,9.52,17.39,0.00,13.64
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,25.00,14.29,0.00,18.18
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,35.15,28.23,0.00,31.47
BLACK,11.49,13.61,0.00,12.82
TOTAL,28.43,23.24,0.00,25.54
