RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,22.73,17.91,0.00,20.65
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,33.33,12.50,0.00,18.18
ASIA-PI,100.0,50.00,0.00,60.00
WHITE,41.86,36.61,0.00,39.09
BLACK,18.63,21.21,0.00,20.13
TOTAL,33.58,30.17,0.00,31.74
