RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,20.00,18.85,0.00,19.40
OTHER,9.090,20.00,0.00,15.38
NATIVE-AM,33.33,0.00,0.00,25.00
HISP-LT,10.41,14.49,0.00,12.41
ASIA-PI,13.64,20.00,0.00,16.22
WHITE,41.88,39.12,0.00,40.31
BLACK,11.32,16.67,0.00,14.29
TOTAL,34.23,33.82,0.00,34.00
