RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,28.07,34.85,0.00,31.71
OTHER,21.43,44.44,0.00,30.43
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,25.00,33.33,0.00,30.00
ASIA-PI,26.09,26.42,0.00,26.26
WHITE,56.72,57.21,0.00,56.98
BLACK,40.82,39.66,0.00,40.19
TOTAL,51.50,52.62,0.00,52.09
