RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,25.81,26.79,0.00,26.27
OTHER,66.67,50.00,0.00,57.14
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,100.0,33.33,0.00,50.00
WHITE,44.94,42.42,0.00,43.59
BLACK,28.57,30.50,0.00,29.62
TOTAL,40.45,39.16,0.00,39.76
