RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,36.64,36.36,0.00,36.51
OTHER,33.33,32.00,0.00,32.56
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,16.67,27.78,0.00,23.33
ASIA-PI,21.43,14.29,0.00,17.86
WHITE,48.12,47.48,0.00,47.76
BLACK,24.37,48.03,0.00,37.64
TOTAL,44.09,45.83,0.00,45.00
