RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,16.04,18.52,0.00,17.11
OTHER,33.33,33.33,0.00,33.33
NATIVE-AM,50.00,100.0,0.00,66.67
HISP-LT,30.00,14.29,0.00,23.53
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,42.20,39.95,0.00,41.04
BLACK,26.52,32.76,0.00,30.00
TOTAL,37.65,37.34,0.00,37.49
