RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,19.44,22.62,0.00,21.15
OTHER,37.50,10.00,0.00,22.22
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,27.78,26.32,0.00,27.03
ASIA-PI,20.00,33.33,0.00,28.57
WHITE,35.77,35.54,100.0,35.68
BLACK,23.15,36.97,0.00,30.41
TOTAL,31.41,34.74,100.0,33.20
