RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,9.920,19.35,0.00,13.84
OTHER,11.54,19.23,0.00,15.38
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,12.40,23.53,0.00,18.29
ASIA-PI,9.640,10.42,0.00,10.00
WHITE,42.62,41.04,0.00,41.87
BLACK,11.17,20.43,0.00,15.78
TOTAL,19.40,24.41,0.00,21.80
