RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,21.13,20.77,0.00,20.96
OTHER,18.75,5.880,0.00,12.12
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,12.50,30.00,0.00,21.25
ASIA-PI,33.33,12.50,0.00,23.53
WHITE,39.23,36.77,0.00,37.90
BLACK,21.52,30.92,0.00,26.59
TOTAL,33.35,33.90,0.00,33.64
