RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,12.12,9.09,0.00,10.39
OTHER,0.00,14.29,0.00,8.33
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,12.50,9.09,0.00,10.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,37.80,36.14,0.00,36.87
BLACK,20.66,28.39,0.00,25.19
TOTAL,30.34,31.74,0.00,31.10
