RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.25,30.00,0.00,15.38
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,7.69,0.00,0.00,4.17
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,40.56,35.51,0.00,37.93
BLACK,20.00,0.00,0.00,11.11
TOTAL,37.54,33.86,0.00,35.65
