RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,15.69,13.21,0.00,14.29
OTHER,100.0,12.50,0.00,22.22
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,25.00,22.22,0.00,23.53
BLACK,12.11,19.48,0.00,16.36
TOTAL,13.21,18.57,0.00,16.24
