RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.860,10.71,0.00,6.350
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,33.33,0.00,22.22
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,26.85,25.18,0.00,25.91
BLACK,23.51,25.56,0.00,24.79
TOTAL,22.75,24.95,0.00,24.09
