RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,16.00,38.10,0.00,26.09
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,18.18,0.00,0.00,13.33
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,46.91,42.33,0.00,44.51
BLACK,7.69,9.09,0.00,8.33
TOTAL,43.78,40.91,0.00,42.29
