RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,13.61,19.38,0.00,16.24
OTHER,10.64,30.43,0.00,22.41
NATIVE-AM,0.00,12.50,0.00,10.00
HISP-LT,15.12,20.00,0.00,17.71
ASIA-PI,16.22,17.86,0.00,16.92
WHITE,43.62,41.76,0.00,42.58
BLACK,25.09,35.08,0.00,30.70
TOTAL,29.22,35.11,0.00,32.44
