RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,14.63,16.67,0.00,15.49
OTHER,0.00,40.00,0.00,40.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,50.00,0.00,0.00,33.33
WHITE,36.83,35.48,0.00,36.13
BLACK,15.25,22.75,0.00,19.75
TOTAL,28.07,29.18,0.00,28.68
