RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,18.70,20.68,0.00,19.63
OTHER,9.680,13.51,0.00,11.76
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,27.27,29.55,0.00,28.41
ASIA-PI,11.43,13.79,0.00,12.50
WHITE,25.15,26.63,0.00,25.90
BLACK,15.49,25.19,0.00,20.91
TOTAL,22.44,25.11,0.00,23.79
