RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,19.03,20.34,26.60,19.74
OTHER,17.35,17.76,100.0,17.63
NATIVE-AM,8.70,24.14,0.00,15.75
HISP-LT,14.97,15.11,0.00,15.04
ASIA-PI,14.37,16.32,0.00,15.37
WHITE,39.34,38.74,50.00,39.02
BLACK,21.45,30.70,14.29,26.82
TOTAL,30.79,33.65,27.48,32.36
