RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,33.33,57.14,0.00,46.15
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,38.18,40.10,0.00,39.23
BLACK,9.090,21.74,0.00,15.56
TOTAL,34.18,37.77,0.00,36.13
