RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,20.00,20.45,0.00,20.24
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,100.0,0.00,0.00,100.0
HISP-LT,16.67,0.00,0.00,7.690
ASIA-PI,13.33,22.58,0.00,18.03
WHITE,41.03,42.20,0.00,41.64
BLACK,23.33,22.22,0.00,22.73
TOTAL,31.95,32.44,0.00,32.21
