RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,25.00,37.50,0.00,31.52
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,33.33,12.50,0.00,18.18
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,46.82,47.57,0.00,47.20
BLACK,18.80,34.16,0.00,27.21
TOTAL,41.59,44.20,0.00,42.93
